experiment	sample_id	strain	project	condition	notes	run	ReleaseDate	Type	sequencing_run	LibraryLayout	Platform	R1	R2	skip	reference_condition	passed_fastqc	passed_contamination_check	passed_reads_mapped_to_CDS	passed_global_correlation	full_name	passed_replicate_correlations
J1074repl2	J1074repl2	J1074	BGC deletion/heterologous expression	J1074	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074repl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074repl2_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:J1074	TRUE
J1074repl3	J1074repl3	J1074	BGC deletion/heterologous expression	J1074	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074repl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074repl3_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:J1074	TRUE
J1074actrepl1	J1074actrepl1	J1074act	BGC deletion/heterologous expression	J1074act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074actrepl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074actrepl1_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:J1074act	TRUE
J1074actrepl2	J1074actrepl2	J1074act	BGC deletion/heterologous expression	J1074act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074actrepl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074actrepl2_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:J1074act	TRUE
J1074actrepl3	J1074actrepl3	J1074act	BGC deletion/heterologous expression	J1074act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074actrepl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074actrepl3_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:J1074act	TRUE
DEL5repl1	DEL5repl1	DEL5	BGC deletion/heterologous expression	DEL5	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5repl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5repl1_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL5	TRUE
DEL5repl2	DEL5repl2	DEL5	BGC deletion/heterologous expression	DEL5	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5repl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5repl2_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL5	TRUE
DEL5repl3	DEL5repl3	DEL5	BGC deletion/heterologous expression	DEL5	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5repl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5repl3_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL5	TRUE
DEL5actrepl1	DEL5actrepl1	DEL5act	BGC deletion/heterologous expression	DEL5act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5actrepl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5actrepl1_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL5act	TRUE
DEL5actrepl2	DEL5actrepl2	DEL5act	BGC deletion/heterologous expression	DEL5act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5actrepl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5actrepl2_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL5act	TRUE
DEL5actrepl3	DEL5actrepl3	DEL5act	BGC deletion/heterologous expression	DEL5act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5actrepl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5actrepl3_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL5act	TRUE
DEL6repl1	DEL6repl1	DEL6	BGC deletion/heterologous expression	DEL6	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6repl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6repl1_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL6	TRUE
DEL6repl2	DEL6repl2	DEL6	BGC deletion/heterologous expression	DEL6	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6repl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6repl2_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL6	TRUE
DEL6repl3	DEL6repl3	DEL6	BGC deletion/heterologous expression	DEL6	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6repl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6repl3_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL6	TRUE
DEL6actrepl1	DEL6actrepl1	DEL6act	BGC deletion/heterologous expression	DEL6act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6actrepl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6actrepl1_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL6act	TRUE
DEL6actrepl2	DEL6actrepl2	DEL6act	BGC deletion/heterologous expression	DEL6act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6actrepl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6actrepl2_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL6act	TRUE
DEL6actrepl3	DEL6actrepl3	DEL6act	BGC deletion/heterologous expression	DEL6act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6actrepl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6actrepl3_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL6act	TRUE
DEL7repl1	DEL7repl1	DEL7	BGC deletion/heterologous expression	DEL7	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7repl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7repl1_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL7	TRUE
DEL7repl2	DEL7repl2	DEL7	BGC deletion/heterologous expression	DEL7	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7repl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7repl2_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL7	TRUE
DEL7repl3	DEL7repl3	DEL7	BGC deletion/heterologous expression	DEL7	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7repl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7repl3_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL7	TRUE
DEL7actrepl1	DEL7actrepl1	DEL7act	BGC deletion/heterologous expression	DEL7act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7actrepl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7actrepl1_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL7act	TRUE
DEL7actrepl2	DEL7actrepl2	DEL7act	BGC deletion/heterologous expression	DEL7act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7actrepl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7actrepl2_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL7act	TRUE
DEL7actrepl3	DEL7actrepl3	DEL7act	BGC deletion/heterologous expression	DEL7act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7actrepl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7actrepl3_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL7act	TRUE
DEL8repl1	DEL8repl1	DEL8	BGC deletion/heterologous expression	DEL8	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8repl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8repl1_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL8	TRUE
DEL8repl2	DEL8repl2	DEL8	BGC deletion/heterologous expression	DEL8	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8repl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8repl2_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL8	TRUE
DEL8repl3	DEL8repl3	DEL8	BGC deletion/heterologous expression	DEL8	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8repl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8repl3_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL8	TRUE
DEL8actrepl1	DEL8actrepl1	DEL8act	BGC deletion/heterologous expression	DEL8act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8actrepl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8actrepl1_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL8act	TRUE
DEL8actrepl2	DEL8actrepl2	DEL8act	BGC deletion/heterologous expression	DEL8act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8actrepl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8actrepl2_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL8act	TRUE
DEL8actrepl3	DEL8actrepl3	DEL8act	BGC deletion/heterologous expression	DEL8act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8actrepl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8actrepl3_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL8act	TRUE
DEL9repl1	DEL9repl1	DEL9	BGC deletion/heterologous expression	DEL9	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9repl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9repl1_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL9	TRUE
DEL9repl2	DEL9repl2	DEL9	BGC deletion/heterologous expression	DEL9	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9repl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9repl2_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL9	TRUE
DEL9repl3	DEL9repl3	DEL9	BGC deletion/heterologous expression	DEL9	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9repl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9repl3_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL9	TRUE
DEL9actrepl1	DEL9actrepl1	DEL9act	BGC deletion/heterologous expression	DEL9act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9actrepl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9actrepl1_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL9act	TRUE
DEL9actrepl2	DEL9actrepl2	DEL9act	BGC deletion/heterologous expression	DEL9act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9actrepl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9actrepl2_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL9act	TRUE
DEL9actrepl3	DEL9actrepl3	DEL9act	BGC deletion/heterologous expression	DEL9act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9actrepl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9actrepl3_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL9act	TRUE
DEL10repl1	DEL10repl1	DEL10	BGC deletion/heterologous expression	DEL10	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10repl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10repl1_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL10	TRUE
DEL10repl2	DEL10repl2	DEL10	BGC deletion/heterologous expression	DEL10	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10repl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10repl2_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL10	TRUE
DEL10repl3	DEL10repl3	DEL10	BGC deletion/heterologous expression	DEL10	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10repl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10repl3_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL10	TRUE
DEL10actrepl1	DEL10actrepl1	DEL10act	BGC deletion/heterologous expression	DEL10act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10actrepl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10actrepl1_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL10act	TRUE
DEL10actrepl2	DEL10actrepl2	DEL10act	BGC deletion/heterologous expression	DEL10act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10actrepl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10actrepl2_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL10act	TRUE
DEL10actrepl3	DEL10actrepl3	DEL10act	BGC deletion/heterologous expression	DEL10act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10actrepl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10actrepl3_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL10act	TRUE
DEL11repl1	DEL11repl1	DEL11	BGC deletion/heterologous expression	DEL11	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11repl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11repl1_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL11	TRUE
DEL11repl2	DEL11repl2	DEL11	BGC deletion/heterologous expression	DEL11	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11repl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11repl2_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL11	TRUE
DEL11repl3	DEL11repl3	DEL11	BGC deletion/heterologous expression	DEL11	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11repl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11repl3_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL11	TRUE
DEL11actrepl2	DEL11actrepl2	DEL11act	BGC deletion/heterologous expression	DEL11act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11actrepl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11actrepl2_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL11act	TRUE
DEL11actrepl3	DEL11actrepl3	DEL11act	BGC deletion/heterologous expression	DEL11act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11actrepl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11actrepl3_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL11act	TRUE
SRR25592626	SRR25592626	Del14-4N24	PRJNA1003853	Del14-4N24_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592626_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592626_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:Del14-4N24_12h	TRUE
SRR25592627	SRR25592627	Del14-4N24	PRJNA1003853	Del14-4N24_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592627_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592627_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:Del14-4N24_12h	TRUE
SRR25592628	SRR25592628	Del14-4N24	PRJNA1003853	Del14-4N24_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592628_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592628_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:Del14-4N24_12h	TRUE
SRR25592623	SRR25592623	Del14-4N24	PRJNA1003853	Del14-4N24_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592623_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592623_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:Del14-4N24_70h	TRUE
SRR25592624	SRR25592624	Del14-4N24	PRJNA1003853	Del14-4N24_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592624_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592624_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:Del14-4N24_70h	TRUE
SRR25592625	SRR25592625	Del14-4N24	PRJNA1003853	Del14-4N24_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592625_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592625_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:Del14-4N24_70h	TRUE
SRR25592596	SRR25592596	Del14-4N24 DnybW PkasOP::nybF::tkt	PRJNA1003853	DnybW PkasOP::nybF::tkt_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592596_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592596_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:DnybW PkasOP::nybF::tkt_12h	TRUE
SRR25592597	SRR25592597	Del14-4N24 DnybW PkasOP::nybF::tkt	PRJNA1003853	DnybW PkasOP::nybF::tkt_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592597_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592597_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:DnybW PkasOP::nybF::tkt_12h	TRUE
SRR25592598	SRR25592598	Del14-4N24 DnybW PkasOP::nybF::tkt	PRJNA1003853	DnybW PkasOP::nybF::tkt_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592598_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592598_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:DnybW PkasOP::nybF::tkt_12h	TRUE
SRR25592593	SRR25592593	Del14-4N24 DnybW PkasOP::nybF::tkt	PRJNA1003853	DnybW PkasOP::nybF::tkt_46h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592593_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592593_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:DnybW PkasOP::nybF::tkt_46h	TRUE
